snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page,source_url,discount_text,review_summary,image_url,platforms,tags_raw
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2251,2410360,Mirth Island,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2410360/Mirth_Island/,91,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2252,3908940,Inferno Protocol,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3908940/Inferno_Protocol/,91,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2253,3536500,Tunguska 2: Whitefall,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3536500/Tunguska_2_Whitefall/,91,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2254,2007430,Blast Cats,Coming soon,Free,https://store.steampowered.com/app/2007430/Blast_Cats/,91,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2255,1221950,Nighthawks,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1221950/Nighthawks/,91,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2256,2138340,Ships Simulator 2024,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2138340/Ships_Simulator_2024/,91,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2257,3536680,wYzards,Coming soon,Free,https://store.steampowered.com/app/3536680/wYzards/,91,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2258,3755930,The Severed Gods,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3755930/The_Severed_Gods/,91,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2259,3141630,Montabi,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3141630/Montabi/,91,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2260,4183270,StellarDrive,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4183270/StellarDrive/,91,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2261,3396160,Warfactory: Automation RTS,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3396160/Warfactory_Automation_RTS/,91,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2262,4537820,Overcome Your Fears - Lighthouse,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4537820/Overcome_Your_Fears__Lighthouse/,91,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2263,2836460,Cozy Marbles,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2836460/Cozy_Marbles/,91,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2264,3144060,World of the dead,Coming soon,Free,https://store.steampowered.com/app/3144060/World_of_the_dead/,91,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2265,2799820,FSA DRIVING,September 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2799820/FSA_DRIVING/,91,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2266,2592230,Spectra,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2592230/Spectra/,91,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2267,2244780,Abyss World : Apocalypse,To be announced,Free,https://store.steampowered.com/app/2244780/Abyss_World__Apocalypse/,91,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2268,1949610,Luminous Nights,2027,Free,https://store.steampowered.com/app/1949610/Luminous_Nights/,91,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2269,3925750,Generic Fighter Maybe,Coming soon,Free,https://store.steampowered.com/app/3925750/Generic_Fighter_Maybe/,91,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2270,4030970,大千世界2 The Stupendous World,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4030970/2_The_Stupendous_World/,91,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2271,4030360,Undertaker,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4030360/Undertaker/,91,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2272,3853110,Crusaders Quest : MergeChess,Coming soon,Free,https://store.steampowered.com/app/3853110/Crusaders_Quest__MergeChess/,91,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2273,2145090,Combustion,Coming soon,Free,https://store.steampowered.com/app/2145090/Combustion/,91,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2274,1997330,OMUT,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1997330/OMUT/,91,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2275,3561930,Liquid Lungs,2027,Free,https://store.steampowered.com/app/3561930/Liquid_Lungs/,91,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=91,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2276,4341060,Songs of Conquest - Yulan,"Jun 4, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4341060/Songs_of_Conquest__Yulan/,92,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2277,1362620,Camper Renovator,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1362620/Camper_Renovator/,92,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2278,3708070,Campsite Hustle! - Management Simulator,"Jun 2, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3708070/Campsite_Hustle__Management_Simulator/,92,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2279,4213930,Salty Dogs,Coming soon,Free,https://store.steampowered.com/app/4213930/Salty_Dogs/,92,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2280,3015360,Shiba Sweet,Coming soon,Free,https://store.steampowered.com/app/3015360/Shiba_Sweet/,92,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2281,1754250,We Took That Trip,Coming soon,Free,https://store.steampowered.com/app/1754250/We_Took_That_Trip/,92,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2282,3938440,Twinkle’s Galactic Tour,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3938440/Twinkles_Galactic_Tour/,92,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2283,1784650,BOSS FIGHTERS,Coming soon,Free,https://store.steampowered.com/app/1784650/BOSS_FIGHTERS/,92,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,"win,group_separator",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2284,4168190,Crimson Banner: War of Liberation,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4168190/Crimson_Banner_War_of_Liberation/,92,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2285,3798840,Reytrieve Odyssey,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3798840/Reytrieve_Odyssey/,92,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2286,2974510,Lie of Caelum: Spirit,Coming soon,Free,https://store.steampowered.com/app/2974510/Lie_of_Caelum_Spirit/,92,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2287,1155850,Lost Viking: Kingdom of Women,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1155850/Lost_Viking_Kingdom_of_Women/,92,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2288,1725710,Demi and the Fractured Dream,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1725710/Demi_and_the_Fractured_Dream/,92,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2289,2682980,The Bunny Graveyard II,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2682980/The_Bunny_Graveyard_II/,92,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2290,3002610,Pebbles Quest,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3002610/Pebbles_Quest/,92,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2291,3907830,Car Crime Simulator,Q1 2027,Free,https://store.steampowered.com/app/3907830/Car_Crime_Simulator/,92,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2292,1833210,Astromine,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1833210/Astromine/,92,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2293,2105070,Another Space Opera - Episode 1: The Wake of The Giant,Coming soon,Free,https://store.steampowered.com/app/2105070/Another_Space_Opera__Episode_1_The_Wake_of_The_Giant/,92,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2294,287820,Silent Escape: Induction,Coming soon,Free,https://store.steampowered.com/app/287820/Silent_Escape_Induction/,92,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2295,2789170,Bernband,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2789170/Bernband/,92,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2296,2363160,Haphazard Angel,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2363160/Haphazard_Angel/,92,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2297,3869940,War of Banners,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3869940/War_of_Banners/,92,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2298,4412000,Zad Archery,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4412000/Zad_Archery/,92,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2299,3334170,Tales of Tuscany,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3334170/Tales_of_Tuscany/,92,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2300,3919400,黄莓C HuangmeiC,Coming soon,Free,https://store.steampowered.com/app/3919400/C_HuangmeiC/,92,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=92,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2301,1485640,The Day After,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1485640/The_Day_After/,93,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2302,4089520,Bronzebeard's Tavern 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4089520/Bronzebeards_Tavern_2/,93,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2303,3252240,Mircea,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3252240/Mircea/,93,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2304,2349840,MOBA Esport Manager 25,Coming soon,Free,https://store.steampowered.com/app/2349840/MOBA_Esport_Manager_25/,93,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2305,2284840,Across the Wilds,Coming soon,Free,https://store.steampowered.com/app/2284840/Across_the_Wilds/,93,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2306,4418500,Fangstorm,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4418500/Fangstorm/,93,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2307,4098230,Flats Full of Cats,2026,Free,https://store.steampowered.com/app/4098230/Flats_Full_of_Cats/,93,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2308,3572800,Duo Quest,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3572800/Duo_Quest/,93,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2309,1765920,Gimle: The Broken Prophecy,Coming soon,Free,https://store.steampowered.com/app/1765920/Gimle_The_Broken_Prophecy/,93,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2310,2838030,Witherbloom,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2838030/Witherbloom/,93,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2311,4465980,The Declutterers : No Dumpster Left Empty,Q2 2026,Free,https://store.steampowered.com/app/4465980/The_Declutterers__No_Dumpster_Left_Empty/,93,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
