snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page,source_url,discount_text,review_summary,image_url,platforms,tags_raw
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2312,487500,fault - SILENCE THE PEDANT,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/487500/fault__SILENCE_THE_PEDANT/,93,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2313,668900,Murder Miners X,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/668900/Murder_Miners_X/,93,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2314,3003430,TINY METAL 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3003430/TINY_METAL_2/,93,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2315,4252700,Archon Soul,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4252700/Archon_Soul/,93,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2316,1439270,Full Circle,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1439270/Full_Circle/,93,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2317,3846900,Sword Sage: Awakening,Coming soon,Free,https://store.steampowered.com/app/3846900/Sword_Sage_Awakening/,93,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2318,4031300,WORLD WAR V: LAST CALL,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4031300/WORLD_WAR_V_LAST_CALL/,93,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2319,2820270,Weeny Wise,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2820270/Weeny_Wise/,93,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2320,3357050,Cozy,2026,Free,https://store.steampowered.com/app/3357050/Cozy/,93,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2321,3202220,Aldian of Ancients,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3202220/Aldian_of_Ancients/,93,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2322,3387300,Lost Ruins of Arnak,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3387300/Lost_Ruins_of_Arnak/,93,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2323,3971650,Lazy Witch's Factory,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3971650/Lazy_Witchs_Factory/,93,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2324,1931930,Wrekless™,Coming soon,Free,https://store.steampowered.com/app/1931930/Wrekless/,93,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2325,1070500,He Who Watches,Coming soon,Free,https://store.steampowered.com/app/1070500/He_Who_Watches/,93,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=93,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2326,3128360,Touhou Akis' Farm,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3128360/Touhou_Akis_Farm/,94,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2327,2197240,Exiler,Coming soon,Free,https://store.steampowered.com/app/2197240/Exiler/,94,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2328,3309160,Chronocracy,Coming soon,Free,https://store.steampowered.com/app/3309160/Chronocracy/,94,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2329,2121640,The War in Chiapas,Coming soon,Free,https://store.steampowered.com/app/2121640/The_War_in_Chiapas/,94,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2330,3258590,Void Dungeon,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3258590/Void_Dungeon/,94,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2331,3019200,Little Herbal Baker,Coming soon,Free,https://store.steampowered.com/app/3019200/Little_Herbal_Baker/,94,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2332,3520410,10hit,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3520410/10hit/,94,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2333,2706790,Quantic River,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2706790/Quantic_River/,94,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2334,2560210,Astromeda,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2560210/Astromeda/,94,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2335,1464330,I am Your Lawyer,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1464330/I_am_Your_Lawyer/,94,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2336,3219140,Hobby Horse,"Jun 2, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3219140/Hobby_Horse/,94,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2337,1388270,Effigy,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1388270/Effigy/,94,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2338,2105260,Pizza Kidd,Coming soon,Free,https://store.steampowered.com/app/2105260/Pizza_Kidd/,94,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2339,4298700,Escape By Spoon,Coming soon,Free,https://store.steampowered.com/app/4298700/Escape_By_Spoon/,94,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2340,2791970,Delivery Driver Service,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2791970/Delivery_Driver_Service/,94,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2341,2438110,Emergency Room Simulator,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2438110/Emergency_Room_Simulator/,94,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2342,4138920,Aliya: Timelink2 Dawn,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4138920/Aliya_Timelink2_Dawn/,94,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2343,1798110,Drug Lord Simulator,Coming soon,Free,https://store.steampowered.com/app/1798110/Drug_Lord_Simulator/,94,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2344,2136340,KAKURIYO,Coming soon,Free,https://store.steampowered.com/app/2136340/KAKURIYO/,94,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2345,4218720,OUTHATCHED,Coming soon,Free,https://store.steampowered.com/app/4218720/OUTHATCHED/,94,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2346,3429280,ATOM RPG 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3429280/ATOM_RPG_2/,94,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2347,2024400,Rygrad,Coming soon,Free,https://store.steampowered.com/app/2024400/Rygrad/,94,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2348,4113050,Wabisabi SushiDerby,"Jul 15, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4113050/Wabisabi_SushiDerby/,94,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2349,3275400,PATLABOR the Case Files,Coming soon,Free,https://store.steampowered.com/app/3275400/PATLABOR_the_Case_Files/,94,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2350,3981460,Total Tank Simulator 2,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3981460/Total_Tank_Simulator_2/,94,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=94,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2351,2095970,Voice.ai Live Voice Changer,Coming soon,Free,https://store.steampowered.com/app/2095970/Voiceai_Live_Voice_Changer/,95,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2352,2706660,Dragon survival,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2706660/Dragon_survival/,95,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2353,2287370,Anima Song from the Abyss,Coming soon,Free,https://store.steampowered.com/app/2287370/Anima_Song_from_the_Abyss/,95,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2354,706680,Brave Earth: Prologue,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/706680/Brave_Earth_Prologue/,95,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2355,2438180,Doggy Don't Care,Coming soon,Free,https://store.steampowered.com/app/2438180/Doggy_Dont_Care/,95,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2356,3100970,Isle of Reveries,September 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3100970/Isle_of_Reveries/,95,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2357,4124320,Silent Road,Coming soon,Free,https://store.steampowered.com/app/4124320/Silent_Road/,95,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2358,2778110,Project ZETA,Coming soon,Free,https://store.steampowered.com/app/2778110/Project_ZETA/,95,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2359,672890,Sparkball,Q2 2026,Free,https://store.steampowered.com/app/672890/Sparkball/,95,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2360,4307930,MECH OPS 2092,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4307930/MECH_OPS_2092/,95,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2361,3606780,Chunky JUMP!,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3606780/Chunky_JUMP/,95,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2362,1953770,Soulitaire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1953770/Soulitaire/,95,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2363,1015370,eXpanSIM,Coming soon,Free,https://store.steampowered.com/app/1015370/eXpanSIM/,95,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,"win,group_separator",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2364,1418750,Paws and Leaves - A Last Tale,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1418750/Paws_and_Leaves__A_Last_Tale/,95,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2365,2799910,Illegal Football,Coming soon,Free,https://store.steampowered.com/app/2799910/Illegal_Football/,95,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2366,2184080,Echo Weaver,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2184080/Echo_Weaver/,95,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2367,1174510,Call of Saregnar,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1174510/Call_of_Saregnar/,95,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2368,931060,Tormentum II,"Jul 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/931060/Tormentum_II/,95,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2369,2898770,Die Trying,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2898770/Die_Trying/,95,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2370,2543460,Van Helsing: The Lightmaker,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2543460/Van_Helsing_The_Lightmaker/,95,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2371,4364910,Ruins of Dawn,Coming soon,Free,https://store.steampowered.com/app/4364910/Ruins_of_Dawn/,95,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2372,3897280,Totopia,Coming soon,Free,https://store.steampowered.com/app/3897280/Totopia/,95,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2373,2216840,BACKROOMS: NO RETURN,Coming soon,Free,https://store.steampowered.com/app/2216840/BACKROOMS_NO_RETURN/,95,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2374,2477470,The Chronos Event,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2477470/The_Chronos_Event/,95,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,win,
