snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page,source_url,discount_text,review_summary,image_url,platforms,tags_raw
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2375,3358590,Prolegomena To a Hyperdimensional Interface That Will Be Able to Manifest From Three-Minute Interchanges,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3358590/Prolegomena_To_a_Hyperdimensional_Interface_That_Will_Be_Able_to_Manifest_From_ThreeMinute_Interchanges/,95,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=95,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2376,2607420,Cat Life Simulator,Coming soon,Free,https://store.steampowered.com/app/2607420/Cat_Life_Simulator/,96,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2377,4287040,Vampy's Big Day,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4287040/Vampys_Big_Day/,96,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2378,1445480,Determinant,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1445480/Determinant/,96,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2379,1612190,Exodus,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1612190/Exodus/,96,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2380,3509590,Rogue Stradale,Coming soon,Free,https://store.steampowered.com/app/3509590/Rogue_Stradale/,96,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2381,3906360,Everhood Hunters,Coming soon,Free,https://store.steampowered.com/app/3906360/Everhood_Hunters/,96,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2382,1622110,Zoria and the Cursed Land,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1622110/Zoria_and_the_Cursed_Land/,96,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2383,3950130,Database Detective: Minor Crimes Division,July 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3950130/Database_Detective_Minor_Crimes_Division/,96,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2384,2584400,Beaten Path,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2584400/Beaten_Path/,96,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2385,4421670,The Kingsward,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4421670/The_Kingsward/,96,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2386,2755950,Tidebound,2027,Free,https://store.steampowered.com/app/2755950/Tidebound/,96,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2387,2071630,ExpressLane: Not a Battle Royale,Coming soon,Free,https://store.steampowered.com/app/2071630/ExpressLane_Not_a_Battle_Royale/,96,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2388,2659040,M.O.Z.I.,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2659040/MOZI/,96,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2389,4286120,Photomaly,Coming soon,Free,https://store.steampowered.com/app/4286120/Photomaly/,96,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2390,3862790,Skate Style,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3862790/Skate_Style/,96,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2391,1008340,Insect Worlds,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1008340/Insect_Worlds/,96,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2392,2853290,Free Stars: Children of Infinity,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2853290/Free_Stars_Children_of_Infinity/,96,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2393,3248910,Deserter,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3248910/Deserter/,96,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2394,3825600,Culdcept The First,Coming soon,Free,https://store.steampowered.com/app/3825600/Culdcept_The_First/,96,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2395,3102220,KARANEKO,Coming soon,Free,https://store.steampowered.com/app/3102220/KARANEKO/,96,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2396,2866330,Astera,To be announced,Free,https://store.steampowered.com/app/2866330/Astera/,96,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2397,1374320,Regeneration,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1374320/Regeneration/,96,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2398,3196270,Fishing Shop Simulator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3196270/Fishing_Shop_Simulator/,96,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2399,1532790,Pizza Empire,Coming soon,Free,https://store.steampowered.com/app/1532790/Pizza_Empire/,96,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2400,1261360,Anitons,Coming soon,Free,https://store.steampowered.com/app/1261360/Anitons/,96,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=96,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2401,3082020,Portal: Intrusion,To be announced,Free,https://store.steampowered.com/app/3082020/Portal_Intrusion/,97,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2402,3105190,CHILDREN OF SATURN,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3105190/CHILDREN_OF_SATURN/,97,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2403,1536440,Platoon Commander,Coming soon,Free,https://store.steampowered.com/app/1536440/Platoon_Commander/,97,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2404,3284220,Hyperwar,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3284220/Hyperwar/,97,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2405,3411810,Cobra Strike,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3411810/Cobra_Strike/,97,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2406,885160,BOTSU,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/885160/BOTSU/,97,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2407,2540650,Keyframes,To be announced,Free,https://store.steampowered.com/app/2540650/Keyframes/,97,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2408,2725610,Haunted Bloodlines,Coming soon,Free,https://store.steampowered.com/app/2725610/Haunted_Bloodlines/,97,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2409,1043110,Kaiju Fishing,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1043110/Kaiju_Fishing/,97,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2410,1185380,The Season of the Warlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1185380/The_Season_of_the_Warlock/,97,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2411,2850840,Tokyo Mafia Simulator,Coming soon,Free,https://store.steampowered.com/app/2850840/Tokyo_Mafia_Simulator/,97,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2412,3275750,Last Drop,Coming soon,Free,https://store.steampowered.com/app/3275750/Last_Drop/,97,12,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2413,2178120,Return to Paradise,To be announced,Free,https://store.steampowered.com/app/2178120/Return_to_Paradise/,97,13,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2414,3722090,Parasensor,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3722090/Parasensor/,97,14,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2415,3114850,FLS,Coming soon,Free,https://store.steampowered.com/app/3114850/FLS/,97,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2416,1490830,DYING : 1983,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1490830/DYING__1983/,97,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2417,1273980,HeatWave,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1273980/HeatWave/,97,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2418,777210,Vulpine,Coming soon,Free,https://store.steampowered.com/app/777210/Vulpine/,97,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2419,4323990,EMPULSE,Coming soon,Free,https://store.steampowered.com/app/4323990/EMPULSE/,97,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2420,1520600,Build and Discover: America,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1520600/Build_and_Discover_America/,97,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2421,2160760,LIMINAL,Coming soon,Free,https://store.steampowered.com/app/2160760/LIMINAL/,97,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2422,3177760,Critterville Goes Bankrupt,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3177760/Critterville_Goes_Bankrupt/,97,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2423,2116290,Soda-Powered Penguin,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2116290/SodaPowered_Penguin/,97,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2424,1672790,ASKE,Coming soon,Free,https://store.steampowered.com/app/1672790/ASKE/,97,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,"win,mac,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2425,3330210,Kinny and the Cosmic Cauldron,"Aug 1, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3330210/Kinny_and_the_Cosmic_Cauldron/,97,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=97,,,,"win,mac",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2426,1809090,Kraino Rebirth,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1809090/Kraino_Rebirth/,98,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2427,1555960,Crime Scene Technician,Coming soon,Free,https://store.steampowered.com/app/1555960/Crime_Scene_Technician/,98,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2428,3070020,Automaton Heart,"May 29, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3070020/Automaton_Heart/,98,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,"win,linux",
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2429,2249060,Edenfall: Legacy of the First Wardens,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2249060/Edenfall_Legacy_of_the_First_Wardens/,98,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2430,3301350,Sleep Well Cemetery,Coming soon,Free,https://store.steampowered.com/app/3301350/Sleep_Well_Cemetery/,98,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2431,2558300,Netherwyn,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2558300/Netherwyn/,98,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2432,1121670,Excavator Simulator,Coming soon,Free,https://store.steampowered.com/app/1121670/Excavator_Simulator/,98,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2433,732970,Beyond Clouds,Coming soon,Free,https://store.steampowered.com/app/732970/Beyond_Clouds/,98,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2434,1874980,Ready for Riot,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1874980/Ready_for_Riot/,98,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2435,3603740,GCR4 Geoff Crammond,Coming soon,Free,https://store.steampowered.com/app/3603740/GCR4_Geoff_Crammond/,98,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
3cedf3b2-306f-4b5f-9ad0-4e3fd9a662d5,2026-05-27T07:21:07.851371+00:00,2436,3887090,Airport Baggage Simulator,"May 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3887090/Airport_Baggage_Simulator/,98,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=98,,,,win,
